Query_number,Doc_number
5546,output_363384.txt
5546,output_232146.txt
5546,output_282231.txt
5546,output_18536.txt
5546,output_118763.txt
5546,output_342016.txt
5546,output_379610.txt
5546,output_436371.txt
5546,output_260386.txt
5547,output_140809.txt
5547,output_177224.txt
5547,output_55416.txt
5547,output_183139.txt
5547,output_140769.txt
5547,output_142769.txt
5547,output_221055.txt
5547,output_400921.txt
5547,output_223692.txt
5547,output_247640.txt
5548,output_11039.txt
5548,output_407574.txt
5548,output_466021.txt
5548,output_232293.txt
5548,output_52391.txt
5548,output_296617.txt
5548,output_247918.txt
5548,output_272361.txt
5548,output_165632.txt
5548,output_51851.txt
5549,output_226908.txt
5549,output_90911.txt
5549,output_122329.txt
5549,output_465296.txt
5549,output_112856.txt
5549,output_387928.txt
5549,output_181618.txt
5549,output_456624.txt
5549,output_307325.txt
5549,output_200016.txt
5550,output_366155.txt
5550,output_222948.txt
5550,output_492588.txt
5550,output_475918.txt
5550,output_133694.txt
5550,output_336345.txt
5550,output_380347.txt
5550,output_419558.txt
5550,output_328950.txt
5550,output_233849.txt
5551,output_457523.txt
5551,output_249799.txt
5551,output_98234.txt
5551,output_47918.txt
5551,output_392381.txt
5551,output_140693.txt
5551,output_291361.txt
5551,output_127927.txt
5551,output_369051.txt
5551,output_50679.txt
5552,output_48332.txt
5552,output_15413.txt
5552,output_166277.txt
5552,output_176044.txt
5552,output_151391.txt
5552,output_481771.txt
5552,output_291272.txt
5552,output_40544.txt
5552,output_194286.txt
5552,output_82922.txt
5553,output_430890.txt
5553,output_478101.txt
5553,output_404348.txt
5553,output_399004.txt
5553,output_250240.txt
5553,output_471995.txt
5553,output_60471.txt
5553,output_76691.txt
5553,output_310720.txt
5553,output_287428.txt
5554,output_106736.txt
5554,output_177441.txt
5554,output_146603.txt
5554,output_248451.txt
5554,output_32991.txt
5554,output_91950.txt
5554,output_240187.txt
5554,output_341135.txt
5554,output_429681.txt
5554,output_283181.txt
5555,output_480874.txt
5555,output_336401.txt
5555,output_202805.txt
5555,output_477246.txt
5555,output_202652.txt
5555,output_57224.txt
5555,output_344410.txt
5555,output_305653.txt
5555,output_18618.txt
5555,output_375669.txt
5556,output_481740.txt
5556,output_21556.txt
5556,output_38312.txt
5556,output_234713.txt
5556,output_205007.txt
5556,output_233654.txt
5556,output_10365.txt
5556,output_452470.txt
5556,output_346934.txt
5556,output_66360.txt
5557,output_309127.txt
5557,output_377221.txt
5557,output_379393.txt
5557,output_436823.txt
5557,output_205096.txt
5557,output_201057.txt
5557,output_482092.txt
5557,output_318120.txt
5557,output_50586.txt
5557,output_163078.txt
5558,output_409555.txt
5558,output_234002.txt
5558,output_155111.txt
5558,output_200694.txt
5558,output_281508.txt
5558,output_251403.txt
5558,output_234478.txt
5558,output_262120.txt
5558,output_203251.txt
5558,output_374642.txt
5559,output_397941.txt
5559,output_441950.txt
5559,output_128717.txt
5559,output_268170.txt
5559,output_289194.txt
5559,output_476633.txt
5559,output_32857.txt
5559,output_267733.txt
5559,output_337163.txt
5559,output_279725.txt
5560,output_264144.txt
5560,output_325118.txt
5560,output_109190.txt
5560,output_191332.txt
5560,output_493190.txt
5560,output_442533.txt
5560,output_428512.txt
5560,output_83682.txt
5560,output_15462.txt
5560,output_97677.txt
5561,output_238138.txt
5561,output_189064.txt
5561,output_226459.txt
5561,output_70843.txt
5561,output_316483.txt
5561,output_284045.txt
5561,output_48280.txt
5561,output_116934.txt
5561,output_159092.txt
5561,output_403205.txt
5562,output_169819.txt
5562,output_201548.txt
5562,output_189126.txt
5562,output_204683.txt
5562,output_494646.txt
5562,output_292062.txt
5562,output_205605.txt
5562,output_133244.txt
5562,output_41041.txt
5562,output_161728.txt
5563,output_174448.txt
5563,output_220391.txt
5563,output_107267.txt
5563,output_177855.txt
5563,output_26715.txt
5563,output_111274.txt
5563,output_184890.txt
5563,output_474996.txt
5563,output_33625.txt
5563,output_127548.txt
5564,output_95236.txt
5564,output_289663.txt
5564,output_3419.txt
5564,output_74200.txt
5564,output_460745.txt
5564,output_300024.txt
5564,output_378225.txt
5564,output_138721.txt
5564,output_499972.txt
5564,output_496613.txt
5565,output_443124.txt
5565,output_319878.txt
5565,output_202592.txt
5565,output_260287.txt
5565,output_381177.txt
5565,output_501397.txt
5565,output_350871.txt
5565,output_321048.txt
5565,output_309074.txt
5565,output_25216.txt
5566,output_461619.txt
5566,output_24645.txt
5566,output_417482.txt
5566,output_470013.txt
5566,output_41971.txt
5566,output_141656.txt
5566,output_64516.txt
5566,output_75754.txt
5566,output_470878.txt
5566,output_186114.txt
5567,output_278696.txt
5567,output_230073.txt
5567,output_425950.txt
5567,output_90294.txt
5567,output_362255.txt
5567,output_327880.txt
5567,output_90544.txt
5567,output_183659.txt
5567,output_419045.txt
5567,output_316980.txt
5568,output_343765.txt
5568,output_190148.txt
5568,output_396928.txt
5568,output_435843.txt
5568,output_385045.txt
5568,output_333341.txt
5568,output_105798.txt
5568,output_413059.txt
5568,output_172051.txt
5568,output_182793.txt
5569,output_345389.txt
5569,output_40496.txt
5569,output_440326.txt
5569,output_19463.txt
5569,output_332496.txt
5569,output_500514.txt
5569,output_88070.txt
5569,output_469795.txt
5569,output_93730.txt
5569,output_61619.txt
5570,output_414753.txt
5570,output_171766.txt
5570,output_5784.txt
5570,output_486961.txt
5570,output_52083.txt
5570,output_273221.txt
5570,output_148929.txt
5570,output_108471.txt
5570,output_11762.txt
5570,output_341350.txt
5571,output_112856.txt
5571,output_325879.txt
5571,output_205323.txt
5571,output_225756.txt
5571,output_300578.txt
5571,output_323687.txt
5571,output_416044.txt
5571,output_475246.txt
5571,output_56192.txt
5571,output_59678.txt
5572,output_361390.txt
5572,output_264607.txt
5572,output_447897.txt
5572,output_147842.txt
5572,output_95513.txt
5572,output_34335.txt
5572,output_292921.txt
5572,output_417570.txt
5572,output_5783.txt
5572,output_352250.txt
5573,output_221344.txt
5573,output_263047.txt
5573,output_439293.txt
5573,output_358379.txt
5573,output_416454.txt
5573,output_4745.txt
5573,output_375895.txt
5573,output_298729.txt
5573,output_121223.txt
5573,output_455598.txt
5574,output_343095.txt
5574,output_212749.txt
5574,output_495971.txt
5574,output_165201.txt
5574,output_80541.txt
5574,output_455670.txt
5574,output_320885.txt
5574,output_27960.txt
5574,output_451748.txt
5574,output_430867.txt
5575,output_62544.txt
5575,output_389517.txt
5575,output_343192.txt
5575,output_172289.txt
5575,output_144987.txt
5575,output_44136.txt
5575,output_347025.txt
5575,output_164654.txt
5575,output_231670.txt
5575,output_298973.txt
5576,output_106898.txt
5576,output_206054.txt
5576,output_427738.txt
5576,output_256165.txt
5576,output_247054.txt
5576,output_369949.txt
5576,output_106578.txt
5576,output_412907.txt
5576,output_299626.txt
5576,output_108440.txt
5577,output_335743.txt
5577,output_13056.txt
5577,output_370100.txt
5577,output_435743.txt
5577,output_274257.txt
5577,output_46020.txt
5577,output_421967.txt
5577,output_17281.txt
5577,output_58277.txt
5577,output_391136.txt
5578,output_173753.txt
5578,output_415741.txt
5578,output_64001.txt
5578,output_318716.txt
5578,output_82035.txt
5578,output_19987.txt
5578,output_300236.txt
5578,output_22530.txt
5578,output_11085.txt
5578,output_104221.txt
5579,output_97839.txt
5579,output_120990.txt
5579,output_325377.txt
5579,output_465658.txt
5579,output_216703.txt
5579,output_283438.txt
5579,output_483792.txt
5579,output_412827.txt
5579,output_267742.txt
5579,output_63304.txt
5580,output_325128.txt
5580,output_133054.txt
5580,output_68963.txt
5580,output_107441.txt
5580,output_333745.txt
5580,output_435648.txt
5580,output_292157.txt
5580,output_15611.txt
5580,output_127190.txt
5580,output_381891.txt
5581,output_288236.txt
5581,output_218348.txt
5581,output_56766.txt
5581,output_110889.txt
5581,output_457949.txt
5581,output_267351.txt
5581,output_498183.txt
5581,output_13397.txt
5581,output_27167.txt
5581,output_473496.txt
5582,output_127893.txt
5582,output_338381.txt
5582,output_63207.txt
5582,output_459491.txt
5582,output_253271.txt
5582,output_301683.txt
5582,output_331305.txt
5582,output_377039.txt
5582,output_389078.txt
5582,output_448446.txt
5583,output_282460.txt
5583,output_282239.txt
5583,output_35468.txt
5583,output_152215.txt
5583,output_415975.txt
5583,output_54887.txt
5583,output_443957.txt
5583,output_453234.txt
5583,output_492714.txt
5583,output_95575.txt
5584,output_393580.txt
5584,output_35751.txt
5584,output_178406.txt
5584,output_225381.txt
5584,output_223397.txt
5584,output_4289.txt
5584,output_248861.txt
5584,output_23116.txt
5584,output_64238.txt
5584,output_210729.txt
5585,output_380650.txt
5585,output_388245.txt
5585,output_75624.txt
5585,output_466124.txt
5585,output_140608.txt
5585,output_282208.txt
5585,output_399639.txt
5585,output_288683.txt
5585,output_174601.txt
5585,output_137693.txt
5586,output_331742.txt
5586,output_456148.txt
5586,output_169074.txt
5586,output_321333.txt
5586,output_113529.txt
5586,output_381117.txt
5586,output_340634.txt
5586,output_331216.txt
5586,output_481348.txt
5586,output_92860.txt
5587,output_111657.txt
5587,output_9048.txt
5587,output_263638.txt
5587,output_314149.txt
5587,output_10596.txt
5587,output_211384.txt
5587,output_83607.txt
5587,output_192894.txt
5587,output_60443.txt
5587,output_422531.txt
5588,output_393082.txt
5588,output_308402.txt
5588,output_136222.txt
5588,output_498443.txt
5588,output_293314.txt
5588,output_44231.txt
5588,output_414791.txt
5588,output_106399.txt
5588,output_149540.txt
5588,output_318760.txt
5589,output_26921.txt
5589,output_388689.txt
5589,output_307756.txt
5589,output_364975.txt
5589,output_250210.txt
5589,output_351890.txt
5589,output_262460.txt
5589,output_17679.txt
5589,output_61241.txt
5589,output_454195.txt
5590,output_167275.txt
5590,output_259993.txt
5590,output_490360.txt
5590,output_300633.txt
5590,output_414782.txt
5590,output_410340.txt
5590,output_77583.txt
5590,output_132116.txt
5590,output_61900.txt
5590,output_369232.txt
5591,output_160532.txt
5591,output_467378.txt
5591,output_361238.txt
5591,output_172882.txt
5591,output_194810.txt
5591,output_154650.txt
5591,output_457834.txt
5591,output_380798.txt
5591,output_77087.txt
5591,output_324309.txt
5592,output_237249.txt
5592,output_322127.txt
5592,output_112129.txt
5592,output_337105.txt
5592,output_278922.txt
5592,output_346463.txt
5592,output_128422.txt
5592,output_354639.txt
5592,output_244775.txt
5592,output_120555.txt
5593,output_157523.txt
5593,output_456113.txt
5593,output_182398.txt
5593,output_191029.txt
5593,output_166035.txt
5593,output_217930.txt
5593,output_130477.txt
5593,output_6082.txt
5593,output_380753.txt
5593,output_398676.txt
5594,output_362333.txt
5594,output_200279.txt
5594,output_455945.txt
5594,output_421060.txt
5594,output_3631.txt
5594,output_262738.txt
5594,output_202107.txt
5594,output_495697.txt
5594,output_368036.txt
5594,output_356101.txt
5595,output_165598.txt
5595,output_270518.txt
5595,output_115275.txt
5595,output_165302.txt
5595,output_229143.txt
5595,output_321611.txt
5595,output_100534.txt
5595,output_436581.txt
5595,output_391877.txt
5595,output_440007.txt
5596,output_116288.txt
5596,output_443405.txt
5596,output_46415.txt
5596,output_478349.txt
5596,output_136127.txt
5596,output_125530.txt
5596,output_114221.txt
5596,output_166836.txt
5596,output_220096.txt
5596,output_461750.txt
5597,output_399352.txt
5597,output_367987.txt
5597,output_338740.txt
5597,output_200216.txt
5597,output_442185.txt
5597,output_261885.txt
5597,output_478316.txt
5597,output_279296.txt
5597,output_401876.txt
5597,output_191905.txt
5598,output_197164.txt
5598,output_478389.txt
5598,output_441006.txt
5598,output_461012.txt
5598,output_28328.txt
5598,output_4556.txt
5598,output_300246.txt
5598,output_192895.txt
5598,output_297051.txt
5598,output_371961.txt
5599,output_288508.txt
5599,output_24645.txt
5599,output_368176.txt
5599,output_22112.txt
5599,output_377145.txt
5599,output_213417.txt
5599,output_200717.txt
5599,output_408320.txt
5599,output_501193.txt
5599,output_278477.txt
5600,output_123563.txt
5600,output_490549.txt
5600,output_328162.txt
5600,output_380482.txt
5600,output_723.txt
5600,output_352537.txt
5600,output_436846.txt
5600,output_438099.txt
5600,output_202613.txt
5600,output_462459.txt
5601,output_155299.txt
5601,output_198153.txt
5601,output_378798.txt
5601,output_37211.txt
5601,output_434810.txt
5601,output_241566.txt
5601,output_93221.txt
5601,output_427741.txt
5601,output_499022.txt
5601,output_492665.txt
5602,output_237004.txt
5602,output_249388.txt
5602,output_27947.txt
5602,output_100305.txt
5602,output_221344.txt
5602,output_22971.txt
5602,output_496524.txt
5602,output_420102.txt
5602,output_375895.txt
5602,output_74591.txt
5603,output_136434.txt
5603,output_375256.txt
5603,output_245369.txt
5603,output_46071.txt
5603,output_438533.txt
5603,output_468660.txt
5603,output_379634.txt
5603,output_190984.txt
5603,output_296410.txt
5603,output_155167.txt
5604,output_499756.txt
5604,output_471712.txt
5604,output_9083.txt
5604,output_225915.txt
5604,output_239761.txt
5604,output_128777.txt
5604,output_346156.txt
5604,output_174651.txt
5604,output_28818.txt
5604,output_253879.txt
5605,output_114723.txt
5605,output_463463.txt
5605,output_176569.txt
5605,output_150448.txt
5605,output_216737.txt
5605,output_485775.txt
5605,output_24774.txt
5605,output_215022.txt
5605,output_426368.txt
5605,output_379680.txt
5606,output_461432.txt
5606,output_246780.txt
5606,output_198103.txt
5606,output_177461.txt
5606,output_71347.txt
5606,output_376911.txt
5606,output_419913.txt
5606,output_358984.txt
5606,output_310848.txt
5606,output_403663.txt
5607,output_470402.txt
5607,output_320921.txt
5607,output_215020.txt
5607,output_370520.txt
5607,output_371426.txt
5607,output_495248.txt
5607,output_263501.txt
5607,output_94782.txt
5607,output_149039.txt
5607,output_384047.txt
5608,output_245125.txt
5608,output_421444.txt
5608,output_363460.txt
5608,output_378832.txt
5608,output_179977.txt
5608,output_77855.txt
5608,output_414354.txt
5608,output_197403.txt
5608,output_485739.txt
5608,output_397121.txt
5609,output_127539.txt
5609,output_415617.txt
5609,output_256554.txt
5609,output_399293.txt
5609,output_209023.txt
5609,output_6873.txt
5609,output_144710.txt
5609,output_392165.txt
5609,output_429148.txt
5609,output_285299.txt
5610,output_173361.txt
5610,output_463737.txt
5610,output_235618.txt
5610,output_467063.txt
5610,output_164984.txt
5610,output_196946.txt
5610,output_235372.txt
5610,output_165128.txt
5610,output_61205.txt
5610,output_162127.txt
5611,output_64892.txt
5611,output_478031.txt
5611,output_233969.txt
5611,output_173973.txt
5611,output_409886.txt
5611,output_303799.txt
5611,output_330791.txt
5611,output_191074.txt
5611,output_322313.txt
5611,output_7642.txt
5612,output_303416.txt
5612,output_475510.txt
5612,output_182151.txt
5612,output_496674.txt
5612,output_72409.txt
5612,output_73721.txt
5612,output_397826.txt
5612,output_143358.txt
5612,output_481684.txt
5612,output_183901.txt
5613,output_370520.txt
5613,output_67779.txt
5613,output_226667.txt
5613,output_263501.txt
5613,output_383573.txt
5613,output_119944.txt
5613,output_477751.txt
5613,output_181406.txt
5613,output_47390.txt
5613,output_372668.txt
5614,output_214917.txt
5614,output_477961.txt
5614,output_483373.txt
5614,output_457063.txt
5614,output_392480.txt
5614,output_403773.txt
5614,output_437291.txt
5614,output_294596.txt
5614,output_197738.txt
5614,output_340584.txt
5615,output_82607.txt
5615,output_81199.txt
5615,output_96008.txt
5615,output_909.txt
5615,output_337353.txt
5615,output_16079.txt
5615,output_221209.txt
5615,output_329858.txt
5615,output_152134.txt
5615,output_449385.txt
5616,output_394262.txt
5616,output_316768.txt
5616,output_6808.txt
5616,output_119739.txt
5616,output_113977.txt
5616,output_460187.txt
5616,output_412197.txt
5616,output_348454.txt
5616,output_212050.txt
5616,output_62743.txt
5617,output_271610.txt
5617,output_365362.txt
5617,output_285654.txt
5617,output_34035.txt
5617,output_69551.txt
5617,output_363214.txt
5617,output_115535.txt
5617,output_455615.txt
5617,output_56965.txt
5617,output_123529.txt
5618,output_176139.txt
5618,output_386498.txt
5618,output_109874.txt
5618,output_191612.txt
5618,output_468024.txt
5618,output_295791.txt
5618,output_96678.txt
5618,output_231941.txt
5618,output_208069.txt
5618,output_45562.txt
5619,output_303929.txt
5619,output_112371.txt
5619,output_133155.txt
5619,output_153728.txt
5619,output_329622.txt
5619,output_345457.txt
5619,output_158381.txt
5619,output_292028.txt
5619,output_366728.txt
5619,output_16430.txt
5620,output_205260.txt
5620,output_251521.txt
5620,output_454234.txt
5620,output_486155.txt
5620,output_109374.txt
5620,output_15250.txt
5620,output_27478.txt
5620,output_60260.txt
5620,output_385409.txt
5620,output_168706.txt
5621,output_169461.txt
5621,output_455463.txt
5621,output_146877.txt
5621,output_357480.txt
5621,output_387046.txt
5621,output_450344.txt
5621,output_78975.txt
5621,output_396134.txt
5621,output_389938.txt
5621,output_2541.txt
5622,output_231374.txt
5622,output_377204.txt
5622,output_68664.txt
5622,output_200363.txt
5622,output_359536.txt
5622,output_217375.txt
5622,output_418459.txt
5622,output_267139.txt
5622,output_458243.txt
5622,output_36096.txt
5623,output_74530.txt
5623,output_82699.txt
5623,output_55341.txt
5623,output_442103.txt
5623,output_33286.txt
5623,output_285523.txt
5623,output_63260.txt
5623,output_397047.txt
5623,output_197069.txt
5623,output_313295.txt
5624,output_370143.txt
5624,output_298749.txt
5624,output_496585.txt
5624,output_423881.txt
5624,output_65679.txt
5624,output_305886.txt
5624,output_127405.txt
5624,output_376501.txt
5624,output_100417.txt
5624,output_102785.txt
5625,output_466819.txt
5625,output_465832.txt
5625,output_93909.txt
5625,output_424920.txt
5625,output_57993.txt
5625,output_35559.txt
5625,output_357710.txt
5625,output_193259.txt
5625,output_205585.txt
5625,output_179750.txt
5626,output_460218.txt
5626,output_170726.txt
5626,output_16753.txt
5626,output_277757.txt
5626,output_86014.txt
5626,output_161087.txt
5626,output_477622.txt
5626,output_132686.txt
5626,output_404710.txt
5626,output_424884.txt
5627,output_82642.txt
5627,output_382201.txt
5627,output_171378.txt
5627,output_285875.txt
5627,output_19050.txt
5627,output_101912.txt
5627,output_202873.txt
5627,output_422476.txt
5627,output_474077.txt
5627,output_362544.txt
5628,output_89278.txt
5628,output_364671.txt
5628,output_242586.txt
5628,output_86735.txt
5628,output_431246.txt
5628,output_488819.txt
5628,output_65677.txt
5628,output_6812.txt
5628,output_384664.txt
5628,output_341412.txt
5629,output_471214.txt
5629,output_226923.txt
5629,output_461027.txt
5629,output_463835.txt
5629,output_414402.txt
5629,output_127535.txt
5629,output_96918.txt
5629,output_399171.txt
5629,output_400345.txt
5629,output_302002.txt
5630,output_130444.txt
5630,output_75559.txt
5630,output_163939.txt
5630,output_384507.txt
5630,output_12485.txt
5630,output_414562.txt
5630,output_309079.txt
5630,output_35407.txt
5630,output_78515.txt
5630,output_214529.txt
5631,output_261506.txt
5631,output_47653.txt
5631,output_315153.txt
5631,output_95027.txt
5631,output_368357.txt
5631,output_110760.txt
5631,output_300478.txt
5631,output_230697.txt
5631,output_285698.txt
5631,output_327939.txt
5632,output_396034.txt
5632,output_37580.txt
5632,output_329659.txt
5632,output_455501.txt
5632,output_327414.txt
5632,output_63771.txt
5632,output_37567.txt
5632,output_63259.txt
5632,output_168027.txt
5632,output_390823.txt
5633,output_448769.txt
5633,output_463448.txt
5633,output_162738.txt
5633,output_13838.txt
5633,output_294724.txt
5633,output_113398.txt
5633,output_362223.txt
5633,output_21199.txt
5633,output_335078.txt
5633,output_45175.txt
5634,output_127080.txt
5634,output_362306.txt
5634,output_50414.txt
5634,output_330320.txt
5634,output_431724.txt
5634,output_313544.txt
5634,output_465364.txt
5634,output_451441.txt
5634,output_495666.txt
5634,output_17101.txt
5635,output_313097.txt
5635,output_211235.txt
5635,output_421884.txt
5635,output_17444.txt
5635,output_247244.txt
5635,output_45687.txt
5635,output_405486.txt
5635,output_138069.txt
5635,output_259309.txt
5635,output_34033.txt
5636,output_382447.txt
5636,output_410415.txt
5636,output_85424.txt
5636,output_371571.txt
5636,output_456638.txt
5636,output_184743.txt
5636,output_128449.txt
5636,output_405358.txt
5636,output_121558.txt
5636,output_37849.txt
5637,output_94656.txt
5637,output_358879.txt
5637,output_359675.txt
5637,output_28523.txt
5637,output_219015.txt
5637,output_102756.txt
5637,output_67091.txt
5637,output_51924.txt
5637,output_264037.txt
5637,output_356971.txt
5638,output_251576.txt
5638,output_473167.txt
5638,output_487978.txt
5638,output_285119.txt
5638,output_250320.txt
5638,output_330851.txt
5638,output_154997.txt
5638,output_81187.txt
5638,output_497181.txt
5638,output_263088.txt
5639,output_321247.txt
5639,output_424149.txt
5639,output_114408.txt
5639,output_66925.txt
5639,output_490499.txt
5639,output_184323.txt
5639,output_443124.txt
5639,output_392716.txt
5639,output_41982.txt
5639,output_433292.txt
5640,output_240393.txt
5640,output_253754.txt
5640,output_364572.txt
5640,output_154321.txt
5640,output_363686.txt
5640,output_305058.txt
5640,output_320839.txt
5640,output_496667.txt
5640,output_197935.txt
5640,output_290435.txt
5641,output_298422.txt
5641,output_413828.txt
5641,output_223023.txt
5641,output_363734.txt
5641,output_402673.txt
5641,output_42629.txt
5641,output_364.txt
5641,output_50900.txt
5641,output_130643.txt
5641,output_249716.txt
5642,output_469792.txt
5642,output_215109.txt
5642,output_491548.txt
5642,output_112968.txt
5642,output_289594.txt
5642,output_194499.txt
5642,output_493645.txt
5642,output_357215.txt
5642,output_221113.txt
5642,output_228385.txt
5643,output_145618.txt
5643,output_278790.txt
5643,output_22580.txt
5643,output_470718.txt
5643,output_389908.txt
5643,output_39196.txt
5643,output_423899.txt
5643,output_137736.txt
5643,output_423084.txt
5643,output_163228.txt
5644,output_451904.txt
5644,output_159705.txt
5644,output_202894.txt
5644,output_421845.txt
5644,output_173983.txt
5644,output_88329.txt
5644,output_231934.txt
5644,output_242377.txt
5644,output_382462.txt
5644,output_84744.txt
5645,output_232345.txt
5645,output_131793.txt
5645,output_195699.txt
5645,output_379095.txt
5645,output_35534.txt
5645,output_347129.txt
5645,output_123359.txt
5645,output_257754.txt
5645,output_280065.txt
5645,output_108484.txt
5646,output_73612.txt
5646,output_113956.txt
5646,output_439348.txt
5646,output_65037.txt
5646,output_43051.txt
5646,output_434106.txt
5646,output_311240.txt
5646,output_202557.txt
5646,output_361640.txt
5646,output_257692.txt
5647,output_480902.txt
5647,output_174363.txt
5647,output_298620.txt
5647,output_158543.txt
5647,output_146715.txt
5647,output_324762.txt
5647,output_452192.txt
5647,output_351274.txt
5647,output_453904.txt
5647,output_210289.txt
5648,output_101835.txt
5648,output_490499.txt
5648,output_171702.txt
5648,output_178146.txt
5648,output_271932.txt
5648,output_13902.txt
5648,output_197130.txt
5648,output_283628.txt
5648,output_7646.txt
5648,output_212909.txt
5649,output_213417.txt
5649,output_129924.txt
5649,output_357747.txt
5649,output_90795.txt
5649,output_324810.txt
5649,output_261591.txt
5649,output_374006.txt
5649,output_129493.txt
5649,output_25818.txt
5649,output_355626.txt
5650,output_14163.txt
5650,output_386815.txt
5650,output_300066.txt
5650,output_358181.txt
5650,output_74958.txt
5650,output_38407.txt
5650,output_474424.txt
5650,output_376983.txt
5650,output_293774.txt
5650,output_265657.txt
5651,output_10300.txt
5651,output_277766.txt
5651,output_23624.txt
5651,output_223842.txt
5651,output_351849.txt
5651,output_33609.txt
5651,output_206590.txt
5651,output_55525.txt
5651,output_29228.txt
5651,output_496685.txt
5652,output_141229.txt
5652,output_175476.txt
5652,output_97369.txt
5652,output_481994.txt
5652,output_224832.txt
5652,output_232529.txt
5652,output_205401.txt
5652,output_441151.txt
5652,output_140809.txt
5652,output_116749.txt
5653,output_178484.txt
5653,output_239878.txt
5653,output_178111.txt
5653,output_157426.txt
5653,output_86930.txt
5653,output_430631.txt
5653,output_91903.txt
5653,output_154237.txt
5653,output_229373.txt
5653,output_188172.txt
5654,output_281479.txt
5654,output_33932.txt
5654,output_347319.txt
5654,output_95619.txt
5654,output_269459.txt
5654,output_481637.txt
5654,output_241121.txt
5654,output_393255.txt
5654,output_261549.txt
5654,output_295849.txt
5655,output_192000.txt
5655,output_364928.txt
5655,output_35915.txt
5655,output_175350.txt
5655,output_436247.txt
5655,output_130162.txt
5655,output_335070.txt
5655,output_349461.txt
5655,output_239636.txt
5655,output_83045.txt
5656,output_393859.txt
5656,output_400165.txt
5656,output_483818.txt
5656,output_219661.txt
5656,output_105717.txt
5656,output_364525.txt
5656,output_10270.txt
5656,output_134816.txt
5656,output_401840.txt
5656,output_15158.txt
5657,output_475964.txt
5657,output_433631.txt
5657,output_122097.txt
5657,output_248848.txt
5657,output_465731.txt
5657,output_386027.txt
5657,output_62444.txt
5657,output_7228.txt
5657,output_308739.txt
5657,output_18815.txt
5658,output_141551.txt
5658,output_31862.txt
5658,output_28276.txt
5658,output_74100.txt
5658,output_144935.txt
5658,output_410067.txt
5658,output_354169.txt
5658,output_175187.txt
5658,output_117837.txt
5658,output_79731.txt
5659,output_445714.txt
5659,output_50533.txt
5659,output_62586.txt
5659,output_231015.txt
5659,output_104827.txt
5659,output_26009.txt
5659,output_34569.txt
5659,output_262342.txt
5659,output_155855.txt
5659,output_265738.txt
5660,output_300815.txt
5660,output_248675.txt
5660,output_420466.txt
5660,output_327770.txt
5660,output_175066.txt
5660,output_224682.txt
5660,output_445848.txt
5660,output_116473.txt
5660,output_103926.txt
5660,output_376993.txt
5661,output_378056.txt
5661,output_157371.txt
5661,output_117099.txt
5661,output_342173.txt
5661,output_69832.txt
5661,output_34030.txt
5661,output_224347.txt
5661,output_495846.txt
5661,output_73404.txt
5661,output_37081.txt
5662,output_224621.txt
5662,output_471929.txt
5662,output_150400.txt
5662,output_236626.txt
5662,output_138189.txt
5662,output_292990.txt
5662,output_448498.txt
5662,output_484688.txt
5662,output_227476.txt
5662,output_369631.txt
5663,output_461432.txt
5663,output_396833.txt
5663,output_236907.txt
5663,output_485792.txt
5663,output_88503.txt
5663,output_358521.txt
5663,output_311942.txt
5663,output_125757.txt
5663,output_437469.txt
5663,output_325939.txt
5664,output_457834.txt
5664,output_256501.txt
5664,output_244326.txt
5664,output_227696.txt
5664,output_404647.txt
5664,output_224401.txt
5664,output_447201.txt
5664,output_477927.txt
5664,output_95502.txt
5664,output_68301.txt
5665,output_477272.txt
5665,output_330171.txt
5665,output_424309.txt
5665,output_6115.txt
5665,output_345757.txt
5665,output_313739.txt
5665,output_34844.txt
5665,output_487941.txt
5665,output_279104.txt
5665,output_301988.txt
5666,output_243481.txt
5666,output_304657.txt
5666,output_352132.txt
5666,output_95914.txt
5666,output_285802.txt
5666,output_190580.txt
5666,output_187586.txt
5666,output_477994.txt
5666,output_86330.txt
5666,output_136227.txt
5667,output_248506.txt
5667,output_494127.txt
5667,output_183110.txt
5667,output_171279.txt
5667,output_212613.txt
5667,output_450123.txt
5667,output_465849.txt
5667,output_268155.txt
5667,output_193880.txt
5667,output_428998.txt
5668,output_262784.txt
5668,output_311375.txt
5668,output_249675.txt
5668,output_140289.txt
5668,output_313984.txt
5668,output_239495.txt
5668,output_302277.txt
5668,output_168419.txt
5668,output_226927.txt
5668,output_212211.txt
5669,output_347088.txt
5669,output_359463.txt
5669,output_50152.txt
5669,output_329629.txt
5669,output_396262.txt
5669,output_429535.txt
5669,output_246943.txt
5669,output_207421.txt
5669,output_310633.txt
5669,output_59233.txt
5670,output_451904.txt
5670,output_449447.txt
5670,output_469034.txt
5670,output_199765.txt
5670,output_165874.txt
5670,output_232352.txt
5670,output_84744.txt
5670,output_433175.txt
5670,output_185654.txt
5670,output_214707.txt
5671,output_58993.txt
5671,output_6649.txt
5671,output_277633.txt
5671,output_324714.txt
5671,output_95966.txt
5671,output_37747.txt
5671,output_499934.txt
5671,output_479174.txt
5671,output_427875.txt
5671,output_130554.txt
5672,output_423902.txt
5672,output_140335.txt
5672,output_485607.txt
5672,output_316736.txt
5672,output_204937.txt
5672,output_1397.txt
5672,output_430929.txt
5672,output_158609.txt
5672,output_363035.txt
5672,output_355923.txt
5673,output_293169.txt
5673,output_451126.txt
5673,output_130602.txt
